ride_id,pickup_time,dropoff_time,pickup_location,dropoff_location,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,ride_duration,fare_amount,payment_method
4804044c-82a4-422e-9737-145095ccfda2,16-05-2024,06-08-2024,East Jocelynshire,West Christopherville,12.258406,78.217769,11.650445,78.003518,3,19,184.59,Card
478a943a-ffb2-4fe1-8e75-69bcb99e6f7b,18-11-2024,24-11-2024,Clarkhaven,Nicolemouth,11.039365,79.520893,13.469952,79.024969,3,50,427.02,Cash
73e5550d-b52f-4f46-80b0-8dd0fac9b5b6,03-09-2024,23-10-2024,Johnmouth,Jasonmouth,12.13553,79.470002,11.711788,78.186243,4,25,179.57,Card
ec191606-a57d-4eb4-a23b-d9beb11cc20e,07-01-2024,26-12-2024,New Thomastown,South Angela,11.880934,80.323207,10.077499,79.766893,3,40,435.76,Wallet
89c2fba5-648d-44c0-8330-ec147d2d93e8,27-09-2024,04-12-2024,Port Nancyland,Port Lisamouth,13.08097,80.278963,11.996342,80.31442,3,23,73.74,Cash
605a34f5-d012-4e91-b8d7-8cbc5a5ddcc5,18-09-2024,11-10-2024,Paultown,South Mitchellborough,10.275811,80.109279,11.297242,78.681372,4,30,211.5,Card
c227e0f2-0510-4943-be3e-b6f738b595b9,21-06-2024,22-06-2024,Erinstad,North Lisa,13.349459,79.601367,13.39001,79.608163,2,23,426.38,Cash
3bf85406-389d-4267-b7c2-5d94cef44098,30-08-2024,27-10-2024,Coffeyton,Trevorborough,13.021548,79.651177,13.460791,79.742947,3,50,390.89,Cash
6565e779-a370-4c7f-9235-25dffbf8b1fe,03-01-2024,19-03-2024,Port Joshuahaven,Jacksonborough,12.640251,79.826876,13.25957,79.116004,3,33,464.5,Wallet
bef81d85-20d4-4165-9691-f45d10bb794e,13-09-2024,17-10-2024,East Jordanshire,New Jessica,12.532867,79.884388,10.897579,78.647646,3,52,216.57,Card
fdf0861e-05eb-474d-ad90-0360d900b745,16-04-2024,29-06-2024,Erinmouth,South Danielleton,13.485175,78.500384,10.073554,78.600449,2,17,154.38,Wallet
682904ca-febf-4c56-9826-c4966ebb7a17,27-11-2024,12-12-2024,Davidhaven,Simpsonhaven,11.623257,78.303029,12.764249,79.718749,3,40,330.98,Wallet
0c05e009-397b-4dd7-b8a1-e477e240e060,21-10-2024,25-10-2024,Samanthaside,Stewartfurt,11.846056,79.868313,11.763232,79.153053,3,13,352.37,Cash
cec3a6f4-9262-4536-a14e-21f714f16d92,16-03-2024,23-07-2024,Lake Jeremiahchester,East Jamesmouth,11.893789,78.329415,12.854242,78.391974,2,20,345.67,Cash
0722ab3c-18c3-4aa9-a013-5044a041301d,30-04-2024,24-05-2024,Reynoldstown,Marybury,10.651364,80.479716,10.252969,78.739037,2,45,286.61,Cash
d51fde3f-573e-4c3a-b574-175b3d051bf4,11-02-2024,12-08-2024,Port Matthewbury,Port Carolmouth,12.996243,78.056875,10.932077,78.183376,1,11,490.09,Card
1ff49f0a-9435-4cb1-b24a-f3fba016db34,23-10-2024,01-11-2024,North Sabrinafurt,Pamelaland,12.909064,78.305437,10.387868,79.92796,3,50,389.81,Card
71219097-cd69-4dab-ab4b-2c0c0fdf60d5,30-10-2024,11-11-2024,West Cherylchester,North Ericaside,12.309864,79.18752,11.433648,78.542592,1,48,296.74,Cash
188854db-66d4-4394-a1a7-1114d994f7ba,21-01-2024,14-05-2024,Halltown,Reyeschester,11.962167,79.349597,13.374846,79.605602,1,40,316.35,Cash
a6a2c945-56f1-4afb-99ed-59a59e85e4d4,07-12-2024,22-12-2024,South Zacharyshire,North Curtis,11.322021,78.525034,10.016987,79.451649,4,46,75.71,Card
3190b8f4-d73d-42ba-8a17-31d097c768d6,19-08-2024,01-09-2024,Lake William,Robertmouth,10.235553,79.409785,11.003281,78.242767,4,46,196.93,Cash
0f7c59ad-0b48-4935-8c09-de64233e84ac,13-03-2024,15-06-2024,West Breanna,Larryside,10.049978,78.464677,12.664849,79.611001,3,25,122.86,Card
9a73cd2f-4f05-495e-b832-b59c25bc99ae,28-10-2024,11-11-2024,Kellytown,North John,13.340925,79.970437,10.646135,78.316365,1,54,388.01,Cash
6c0c32f9-0dfa-4e46-9bd3-e8658f381c01,14-11-2024,24-12-2024,Jamesborough,Port Casey,11.951645,78.884579,11.85193,79.981278,2,39,382.25,Wallet
fb5f5290-b11c-4dff-b1dd-348c79c91e00,14-03-2024,28-11-2024,Greenemouth,Christinachester,12.716854,79.586638,10.886788,78.637719,1,16,79.13,Card
ca087252-e048-42dc-b44d-24421ad74fd4,07-05-2024,09-07-2024,South Jeffreytown,Lake Jerry,11.240792,79.856437,12.267044,78.671312,2,7,330.06,Card
c4b27b21-bc0d-46ed-bb12-2ee53d305a07,30-08-2024,10-10-2024,Lindsayfurt,South Jack,10.756495,80.368059,11.100534,79.125355,4,16,57.76,Wallet
07af3b8a-5b9e-45f4-92e0-0b9c028849d9,03-01-2024,22-05-2024,East Kellyborough,Bradleytown,12.982602,78.260918,12.070523,79.370429,3,7,401.14,Cash
e2a868e7-380c-4838-ac94-df5a48bad5fb,18-03-2024,02-06-2024,Jennifermouth,East James,13.196916,78.003946,10.962626,79.043749,3,41,402.28,Wallet
d4d9a0ae-055f-48d1-99e7-9a3de9204a24,09-03-2024,18-06-2024,South Diana,West Sharonport,11.7502,78.521071,13.352568,79.172094,1,26,267.65,Card
a9315044-5f52-48ab-8f3a-97235ea0c503,26-06-2024,11-08-2024,New Tiffany,Johnsland,11.057148,78.286833,10.189388,78.108492,4,46,410.68,Wallet
cb7e717c-217b-429e-ac95-73e9e1fa2466,16-02-2024,12-04-2024,East Amanda,Louischester,12.260758,78.856332,12.919749,78.4155,4,13,403.55,Wallet
9db402f1-c359-4dc2-8bd3-72a9ebc78c06,04-09-2024,21-10-2024,Port Amanda,West John,13.478431,78.455228,10.284319,78.188019,4,22,198.26,Cash
821df2cf-d9fc-43b8-a05f-9619df73321d,01-09-2024,25-10-2024,Clarkland,Gibbsland,10.267248,78.22945,10.06023,78.027137,1,26,377.87,Cash
a52368e3-e1e6-49e5-8055-b921635b8f49,06-03-2024,19-09-2024,Victormouth,West Jennifer,10.181633,78.291594,10.80064,78.176553,4,46,465.16,Card
7eaab0a1-f4ac-47ef-b734-d4677bb95b07,23-07-2024,04-12-2024,Adamsfurt,East Jeffreyborough,11.226643,80.406853,12.473254,79.380787,2,5,331.03,Wallet
4e55f3fe-37f5-4238-a559-b3653c00a0f0,24-06-2024,08-12-2024,Onealshire,Port Neil,11.742841,79.496922,11.743763,79.601639,3,55,118.39,Card
4b88445a-1582-4e78-806a-5949226378ab,01-08-2024,17-08-2024,Stonebury,South Williammouth,10.053433,80.449052,12.983962,79.28923,2,16,348.43,Wallet
5e15433b-68b1-411a-aeb8-b0e277b16be3,14-06-2024,06-12-2024,Stewartfurt,East Scottview,10.930704,79.621339,11.071972,80.129841,4,57,166.78,Card
4b658517-1519-413c-a6c7-1f155bed83be,07-09-2024,21-09-2024,Port Joshuabury,North Charleston,13.25151,78.98945,13.329873,79.009138,3,10,390.44,Card
54492845-acd3-456f-b257-69cd5571276b,31-07-2024,07-09-2024,Kevinview,Lake Cassandra,10.848606,79.643242,12.308987,78.102565,1,16,181.41,Cash
e991e6d5-8b0a-4802-bd64-e8d6b757ec69,23-02-2024,11-12-2024,Alanport,Lynnfurt,12.498597,79.107454,10.166827,79.210444,4,25,172.4,Cash
fd411a05-833c-44f2-a772-829078d540ef,06-06-2024,10-06-2024,Port Raymond,Lake Kara,13.159171,78.502649,13.132765,79.735974,1,21,266.56,Card
8d783178-c935-4278-9645-dec1840d214b,03-07-2024,17-08-2024,Sharpmouth,Latoyamouth,12.123405,78.517981,12.43773,79.731438,2,33,294.29,Card
b2ac4768-f122-4f43-8527-4f356dc56044,24-11-2024,03-12-2024,Clarkmouth,West Donberg,11.80881,79.673674,13.470431,79.453944,3,24,201.57,Wallet
d5949c84-a8aa-454e-8f76-770a7ff2e80a,28-04-2024,01-05-2024,Matthewchester,Jenningsfurt,13.377388,78.515396,11.941384,78.034342,1,21,115.05,Wallet
9642b052-5379-4279-8cb5-062589a06a99,23-10-2024,29-12-2024,New Kristenberg,West Ashley,12.702284,78.744158,11.031161,79.509775,3,49,413.93,Cash
f2dd85f6-3446-40f0-a19e-17fffaec8f42,06-11-2024,13-12-2024,Brownfurt,South Daniel,12.821132,79.894416,13.326836,78.36917,1,47,373.25,Cash
17deace8-4dfd-4ecd-a50d-ede5a395b867,09-08-2024,04-11-2024,North Emily,North Margaret,10.796022,79.64247,11.593561,80.159067,4,24,318.86,Cash
11ca2a0b-32f1-44d8-afcb-0dce06dee37b,22-08-2024,24-11-2024,Campbellbury,Donnaland,10.154937,79.030801,11.624106,80.134683,4,48,339.67,Wallet
2bfcc524-02d3-4b7e-84be-7e1c5e5ffeaa,25-06-2024,06-07-2024,Michelechester,Mooreville,11.748255,78.697892,11.565091,79.324805,3,49,432.32,Cash
119a7396-be3e-4a90-ba6e-aaa56b1d20b9,20-02-2024,15-09-2024,Friedmanborough,Port Jamie,10.13865,79.129136,13.076386,80.043103,3,28,372.6,Wallet
f06c69d9-9339-404b-9a8c-b3d728a5e34d,16-06-2024,17-12-2024,Brianahaven,Hilltown,11.247269,80.026473,12.090782,79.131287,2,19,449.76,Cash
9ad75b94-6634-43e9-9317-d8c91060573a,25-02-2024,16-08-2024,New Mark,Stevensshire,11.030446,78.526185,10.686505,80.365063,4,14,151.24,Card
e188d3d7-a573-4c30-89b4-96251752815c,16-01-2024,28-10-2024,Reedport,Austinburgh,12.609538,79.854815,11.52599,78.339465,3,31,171.43,Wallet
bbb5e037-9e23-4af9-a664-14db2df8d4a8,10-06-2024,14-09-2024,Ellisburgh,South Hollyton,12.633347,79.685953,12.619641,78.952648,4,53,478.41,Wallet
89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,03-04-2024,03-06-2024,Elizabethland,South Robert,11.739075,78.619915,10.896092,80.384414,2,53,235.68,Cash
1397b542-5e65-4990-becd-0ded1f08f855,22-10-2024,14-12-2024,New Katiemouth,Hayesview,10.863684,79.288784,11.78343,78.643056,1,38,122.88,Card
12bcf090-06d6-4ba7-b650-9bcd0b6d35d7,21-03-2024,03-10-2024,Jamesfurt,South Benjamin,13.155751,80.360647,10.33701,78.081856,3,9,324.55,Wallet
53bd8128-22f0-4403-aac9-7d37b5878d33,07-04-2024,21-05-2024,Washingtonland,New Dianemouth,12.985973,78.085985,11.953745,79.778671,1,8,319.38,Wallet
294f513f-d770-446e-8775-d7abd2077bc4,24-02-2024,24-08-2024,Port Andrew,East Kellyside,10.162115,79.166603,13.031043,78.853712,2,41,375.11,Wallet
c37a927b-abe0-4b22-93dc-a1542b1fc2ab,14-10-2024,20-11-2024,Lake Joshuamouth,Gregoryton,11.701009,78.456149,11.3951,78.38659,2,15,238.8,Card
b25db530-712a-48eb-b756-b0058844bc0c,12-12-2024,28-12-2024,Port Cynthiahaven,South Hannahmouth,12.152043,78.998923,10.437364,79.665424,4,12,361.53,Wallet
609cfe40-c5bc-4449-8c75-4a170131c601,21-01-2024,09-09-2024,East Nicholas,East Christopher,11.941572,80.224822,10.066556,80.152781,2,50,414.04,Wallet
d20e0734-564d-46aa-83ba-33a0fd42269c,12-06-2024,22-06-2024,Lake Elizabeth,North Laura,12.139992,78.813064,11.659244,79.405923,4,10,339.68,Wallet
0b44676d-2ac3-4be9-b958-d1532afa5f6a,18-11-2024,20-12-2024,Huntmouth,Annaborough,11.035448,80.157126,11.803108,79.414046,4,56,478.92,Cash
f05d45c7-6522-48b9-8aad-0665ef30141d,30-08-2024,09-10-2024,Martinezborough,West Marcustown,11.379338,78.110382,11.551579,78.103923,4,13,176.26,Wallet
757256f6-3677-45b4-a3a1-bcaa03113626,05-06-2024,05-10-2024,North Diane,Debrastad,11.814598,78.39539,13.380989,79.784933,4,34,466.42,Wallet
4d315923-693d-446c-b7f3-9aace2ad828b,18-01-2024,13-02-2024,Birdville,West Susan,11.354314,78.268346,10.108594,78.914043,1,40,117.08,Card
6379064f-b241-495b-a180-f402fb3e127f,20-08-2024,21-10-2024,West Gregory,Tiffanyfort,12.959918,78.335696,12.215169,79.235229,3,51,457.41,Cash
95c4fab0-e97f-495d-9bc8-d6f60484a1b3,27-01-2024,05-06-2024,Reyesbury,East Andrewville,10.664423,78.905265,10.662018,78.092945,4,21,409.48,Cash
3e59034b-c1da-4b7d-adb2-094bbce7e298,29-04-2024,29-07-2024,North Devinfort,Jamesfurt,11.731823,79.12016,11.317975,80.054106,2,42,353.76,Cash
b9add00a-ec64-4a9b-bcf1-c29e09b4413c,20-03-2024,24-11-2024,Stevensonmouth,West Lonnie,13.067469,78.860412,10.157371,79.800726,1,32,427.68,Card
6a367425-fa41-4d2e-8ab2-14388557ec6c,01-11-2024,04-11-2024,Karenbury,Matthewborough,11.663493,78.759195,11.113287,78.122409,1,39,354.48,Cash
fd063a58-aa3d-4585-aaec-f4e0e81909ce,28-07-2024,07-08-2024,Port Grace,New Monique,10.816855,80.039614,13.067921,80.330814,1,35,473.83,Cash
018c0313-a139-4d49-b13e-90352efcd60c,21-07-2024,21-09-2024,Port Travisborough,Lake Victoriaborough,10.020679,80.407627,10.625649,78.23132,3,31,59.22,Cash
d4cae432-8c81-4e53-97b6-a4612c7604c1,18-02-2024,24-03-2024,East William,Hardyport,11.420635,78.567859,11.000129,78.886759,2,54,58.55,Wallet
2d2ae08e-6c8c-4d0e-beb3-66fd3291bc95,04-03-2024,09-12-2024,West Justin,Faulknerborough,11.048949,79.095509,12.663559,78.595687,4,28,84.58,Card
5c0d8fcc-f8f9-40bd-b375-99aa147bed20,15-04-2024,18-10-2024,Grayfort,Hendersonchester,10.67179,79.798043,10.788658,78.608853,4,60,336.57,Card
7b64665c-cb26-4809-b429-73f5d1d18e0b,22-10-2024,06-11-2024,Port Patrickland,Brookeberg,12.620269,79.257618,11.743483,78.560854,4,10,92.16,Wallet
76b1d8fa-6165-4fd3-81dd-dedf2cfaa174,02-08-2024,21-12-2024,Shawnfurt,Jonesberg,11.850584,80.342551,11.71074,79.032924,2,46,178.1,Card
308b5146-ea87-4f65-a79c-058a321a6d71,04-10-2024,18-11-2024,North Michellestad,Sullivanchester,11.660605,78.734754,12.586051,78.635936,1,16,214.5,Wallet
a41bc4c2-4ecc-40ab-bd53-38ca625046c0,02-06-2024,24-10-2024,South Nicoleville,Frederickburgh,11.539815,78.838692,10.839242,80.377875,4,38,72.42,Cash
e9c000f0-c571-49ab-8158-9d90f5044d15,16-03-2024,01-09-2024,Williamfort,Heatherfurt,12.474587,78.037911,12.821777,78.858223,2,58,156.71,Cash
7a4c38ef-3e0a-466d-bf2d-bf97bc547d54,25-12-2024,27-12-2024,Port Michaeltown,West Catherine,11.719443,80.313921,10.604364,80.385505,1,24,129.7,Card
940e3521-9a26-455a-bf56-938141190559,21-09-2024,19-10-2024,North Darryl,Lake Jenniferfurt,11.752127,78.73685,11.498743,78.087309,4,39,322.18,Card
e041f0a3-3056-487f-a8f2-6d6384bed7ed,03-06-2024,04-07-2024,Martinchester,Heatherhaven,10.456357,80.490852,12.983085,78.698103,2,20,221.92,Card
4ed7b3f3-9609-42eb-a1fe-6f28e2fb8d66,26-07-2024,30-11-2024,Goodwinland,Lake Ashleystad,12.393988,79.175776,11.164814,78.731507,3,14,237.67,Card
ee1595cf-35a3-4765-bfac-c63e44de950f,12-11-2024,25-11-2024,Haletown,Port Travis,11.176321,80.022101,13.124569,78.29,2,51,361.15,Cash
8663e8bb-6af7-495b-b241-cfd3c6141017,07-02-2024,05-03-2024,Penachester,East Nicholas,10.848799,78.03067,10.905592,80.330022,1,56,241.68,Wallet
80ab4b7f-2e96-4660-bc89-617d32b1792b,30-09-2024,13-10-2024,South Ashleyborough,East Brian,12.400684,80.247657,12.865603,78.880748,4,44,358.54,Cash
e6fb61d3-fba2-4c21-8264-e318311f5d4a,11-03-2024,30-12-2024,Alexanderville,North Kelly,12.120232,78.876028,13.382825,78.271164,2,18,381.23,Cash
07983bc0-5797-44ba-9073-80cb46d9e34d,26-05-2024,13-07-2024,South Todd,North Brucetown,12.973124,79.947607,11.469702,80.113878,1,43,271.15,Cash
cab285dc-85b7-4774-b608-937418caa0a9,15-09-2024,23-09-2024,South Carrieview,Kennedymouth,10.483287,78.450436,13.3674,80.090466,4,43,105.65,Wallet
e3e103bb-ae8e-4075-9eeb-c61856282768,22-08-2024,13-11-2024,Yvonnebury,Elizabethfurt,12.395335,78.151121,10.132824,78.478124,1,20,448.88,Wallet
548b9bb7-df82-40b8-9b24-bb54f9ad97ae,25-08-2024,05-09-2024,North Stephenfurt,North Carolyn,12.396229,79.939254,12.171682,78.848335,1,30,450.72,Card
c05e5ade-b303-4188-b378-cb94478b2f00,03-12-2024,28-12-2024,West Shannon,Robertsonborough,12.269671,79.882935,12.025121,78.232536,2,39,458.41,Cash
527a9f7b-d007-4d41-b122-d458f521cf35,02-01-2024,05-09-2024,Lake Michaelton,Ericabury,11.326037,79.749141,11.763095,80.194107,1,13,226.05,Wallet
cb40fcdd-9cd2-4a08-bd3c-83c3667139de,23-08-2024,25-11-2024,West Ronniefort,Lake Paulborough,11.140721,78.775887,10.486361,78.429854,3,19,239.55,Wallet
92678e10-e050-4f24-8522-496adeaf0fa9,03-10-2024,16-10-2024,East Tylerland,Marisaside,12.162904,78.205507,12.55901,80.215916,3,41,70.65,Wallet
f47e3ca0-723f-485a-a57b-084d2b0582e0,05-12-2024,27-12-2024,South Elainebury,East George,12.432781,78.807009,12.328423,79.436962,3,20,365.12,Card
b73c62ab-fe4c-4fed-af55-2c9e1b000f9f,13-09-2024,30-09-2024,East Sarahmouth,Mirandabury,10.518273,80.214785,11.883359,78.401689,2,47,255.93,Wallet
e5c345fc-f395-4213-b9ee-f2c0aa7a907d,06-10-2024,31-10-2024,Lake Derekside,Davismouth,11.863329,80.299654,13.466814,79.59325,2,31,359.82,Card
ec814510-c42e-4fc8-9372-e80dee892190,04-12-2024,14-12-2024,Lake Matthewfurt,Stokesbury,10.247293,78.259672,12.430583,79.777195,3,8,487.23,Wallet
16d1d768-1c83-40ba-9672-380e4a7d6fa1,10-04-2024,24-05-2024,Joyborough,New Michaelmouth,10.806942,79.835445,10.644813,79.334556,2,45,488.78,Wallet
891d47fe-970e-487a-8fd7-b0f24f908490,27-05-2024,27-05-2024,Port Paul,Floresstad,11.120947,79.30893,13.110293,79.402377,4,40,100.82,Card
973d1855-9a03-4d06-a9eb-0bf9850e6d30,05-11-2024,17-11-2024,North Randall,Stewartport,12.686398,78.754634,10.239433,78.080716,1,27,235.21,Wallet
25bdab14-74ae-4b96-ae13-3adc7ff5088e,21-11-2024,01-12-2024,Dustinton,Kyleville,10.748845,79.56368,13.226291,80.378766,4,55,150.17,Wallet
37387270-d424-49f3-a18e-44407a70bcf8,16-04-2024,24-11-2024,Carterfurt,Port Masonborough,11.887969,79.038889,11.980892,79.563996,3,49,341.25,Card
b34de663-399e-4d08-8f77-98ccef36feb1,25-11-2024,30-12-2024,Port Kimberlyfort,Evansburgh,12.365026,79.995033,12.845893,78.640874,4,14,335.42,Card
ad8ac4bc-6c24-4caa-9660-82e1646cd3c1,09-01-2024,08-08-2024,Mooneyfurt,Jonesport,11.735837,79.367454,12.717823,78.317683,4,16,167.3,Wallet
64ce4589-8c4a-42ba-9b33-5860b37bdb99,19-04-2024,03-07-2024,East Marcusshire,Port Sarahport,12.052236,79.71841,12.03098,78.752889,4,20,371.85,Cash
711f4ae4-2337-41e0-93c0-968729e7e176,26-06-2024,31-10-2024,Carterberg,East Linda,11.967529,79.301359,11.747688,80.359516,3,59,171.69,Wallet
b9d859f5-5cba-4410-8256-8225a6b78891,16-03-2024,26-12-2024,Lake Kristenberg,Clementschester,13.231392,79.960708,10.185601,79.551785,2,56,125.21,Card
5b078b11-1896-4587-8e6b-bde0ed0d6017,20-09-2024,22-10-2024,Whiteton,New Debrashire,10.120167,78.558233,10.763354,79.740707,1,40,369.98,Card
3eb862c6-676c-469f-b8f9-1075a08145d2,17-06-2024,13-08-2024,North Johnfort,Haileyburgh,12.461303,79.328106,11.089814,79.765346,4,40,374.39,Wallet
cb9a6ed5-fdbc-4bdb-b119-779cc69e17c9,10-09-2024,21-11-2024,Port Stevenfurt,Cynthiamouth,13.137015,79.944886,11.994623,80.362147,2,29,111.92,Cash
1f3ec572-1527-42ac-9ddb-4f151eb85863,22-05-2024,26-05-2024,Mayhaven,North Brenda,12.965377,79.291531,10.233634,80.422122,3,18,403.14,Card
1834a40d-becf-4ded-b198-047f4612d424,10-08-2024,11-11-2024,South Todd,Evansberg,12.553978,78.709529,11.865651,78.822857,1,33,329.29,Card
dcb9d394-e8ac-44c4-b6b9-824010416cbc,08-02-2024,13-06-2024,South Lisa,South Angelaside,11.243155,78.607673,11.66283,78.986059,1,39,249.42,Wallet
d64f10b5-84d6-4400-905d-d35c7d127b6b,31-10-2024,21-12-2024,Port Karenville,Port Carol,10.34969,78.857983,12.999541,79.257838,2,8,153.71,Card
5075b55a-ccee-4b1c-b27d-da848e023ef0,10-03-2024,12-03-2024,North Davidborough,North Anna,12.126261,79.921714,11.0092,78.062367,4,48,446.71,Wallet
8192ef8f-1fed-4603-badc-970415a905b4,26-11-2024,27-11-2024,Michaelside,South Tiffany,13.40512,80.473691,12.495071,78.244211,1,60,329.64,Cash
f23b1efb-0bd1-4d4a-8cf4-1edd3f9304fa,12-09-2024,12-09-2024,Donnamouth,New Tracy,11.363708,79.258544,11.631595,80.476164,2,56,496.57,Wallet
5a24591d-ff2e-4955-bc6b-c66be92915a3,01-05-2024,19-11-2024,Lake Corey,East Benjaminberg,10.230415,78.105073,12.109946,78.034875,2,35,296.81,Cash
8d548038-9a26-4279-a25b-74adf519ab52,26-04-2024,18-07-2024,New Michael,Lake Cindy,12.561588,78.008306,12.526199,79.55526,3,24,398.87,Cash
a65741db-61bc-4c56-82bb-8f6341458abc,29-01-2024,29-08-2024,South Stephen,Ericaberg,12.800386,79.829676,10.621802,80.23685,2,17,66.94,Wallet
44f760a8-bb90-4511-a12b-61ae12101787,27-07-2024,04-09-2024,Lake Nathan,South Lorraine,10.416215,78.876064,13.277632,78.249964,1,52,438.4,Card
9a86013d-f6c9-4d38-86a2-074c61025637,02-05-2024,17-10-2024,North Joseph,Lake Amyland,11.542567,79.849277,12.572062,78.04954,2,49,200.39,Wallet
c72fa86e-5561-4496-a8c4-4e4c5ce1bcc2,07-05-2024,10-06-2024,Dustinbury,Alejandrofurt,13.04333,79.947931,11.712613,78.598097,2,30,482.26,Cash
ecf678c0-c861-4afa-9ae1-7565f3a80aa0,27-03-2024,21-08-2024,East Alishaport,Davisstad,11.588107,78.565013,10.141807,79.75632,3,54,105.87,Card
4563cafe-8d31-4f34-8830-effedd8abf0a,29-09-2024,23-11-2024,North Georgefurt,West Linda,11.239052,79.853192,12.434324,78.934688,4,34,266.51,Wallet
4251d2f0-20a8-4260-97a1-a2f67a139e90,20-09-2024,07-12-2024,Lake Williamberg,East Nicholas,12.993502,78.167101,11.520495,78.608128,3,24,264.37,Card
a3a22f35-b9b5-43c7-ab1e-fddc0d888933,12-10-2024,06-11-2024,Jasminebury,Mannburgh,11.994998,79.50869,12.432816,78.709828,3,37,60.83,Card
496d036a-8092-489b-b7fa-7bbccc68753e,19-06-2024,03-11-2024,Stephaniehaven,West Cynthia,13.32823,78.774679,10.97091,79.601508,4,11,81.29,Wallet
d862042e-500f-46b1-8544-a04968115a5c,03-02-2024,31-05-2024,Lake Christopherbury,East Barbaraland,10.618289,78.196771,10.473096,78.226495,4,53,51,Card
ceefd2c9-7e2b-43ce-adf9-8b8d8ddd6a3e,15-10-2024,11-11-2024,South Ericaberg,Jimenezside,12.671964,78.08897,10.875499,80.151737,2,28,345.81,Card
30afe613-9dc4-4583-838e-f7af67ccfa38,28-09-2024,10-10-2024,Lake Ronaldside,Johnhaven,11.462023,78.585936,13.38129,80.046072,4,7,432.86,Wallet
2b24ef63-f6f3-4192-b2da-dc219b7cd539,22-09-2024,30-09-2024,East Charles,New Michael,10.916198,78.597944,11.532052,78.314876,2,52,213.5,Cash
5f8f8538-2ba4-4656-a10c-5ade7ed99a6b,20-01-2024,02-07-2024,West Robinbury,West Kevinport,13.437244,78.718364,12.238822,78.05008,1,21,108.92,Wallet
919fa02e-a194-47b1-bcef-40f800926d61,12-04-2024,03-07-2024,Robinsonport,South Patriciafort,10.989747,80.036652,13.441441,79.942084,4,23,222.77,Cash
541bf89c-75d9-407c-9d93-63ea0182144d,23-01-2024,09-06-2024,Michaeltown,Pamelaburgh,10.142043,79.222212,10.155321,78.145135,2,26,329.71,Cash
7df6bc1d-6e49-48ac-99f1-45cc0244e4d7,05-06-2024,20-10-2024,North Allison,South David,13.310006,78.138187,10.162986,78.064427,4,41,347.34,Cash
4008d4da-a819-413d-84fa-84a427d764ce,08-07-2024,09-07-2024,South Randall,Michaelburgh,12.534691,78.098116,13.082086,79.425449,4,40,140.31,Wallet
a801f15e-7046-425d-bd47-4d951bd36f41,27-07-2024,17-09-2024,Martinstad,Smithborough,11.793989,78.462093,11.137059,78.49971,3,21,376.75,Card
6500f793-2238-4fc6-8a4e-3ccf48ef30ff,12-02-2024,25-04-2024,Mannington,Lake James,10.21174,79.552403,13.283942,79.642651,4,34,209.24,Cash
6bcce72a-1e69-4c3f-840b-71a6fba13732,05-07-2024,11-11-2024,Pierceberg,Karenfurt,11.394703,80.107961,10.214416,79.382438,3,15,291.31,Cash
d35d1936-d7d2-488f-bdec-b67aec6e8294,13-07-2024,30-11-2024,Andersonville,East Erichaven,12.084935,78.057351,11.84351,78.826457,4,16,393.46,Wallet
ada5beb9-0d52-4b89-bc8b-966caf374e8c,06-01-2024,30-10-2024,Russelltown,Castilloport,11.968797,79.185056,11.230376,78.605034,1,38,165.12,Cash
9e1be56d-3f6c-4de5-adcf-cb58c2ca55ed,07-07-2024,23-07-2024,Lake William,West Katie,11.820026,78.908196,13.335709,80.252551,1,57,97.87,Wallet
aa94a1d4-3f52-4dae-b371-d64dfe87a17b,01-12-2024,13-12-2024,Gonzalezville,East Victoria,11.630779,80.281403,10.21237,78.779313,1,53,228.88,Cash
1ed68b71-3ab8-4c3f-a612-e9e5a26d18f6,17-08-2024,17-12-2024,South Benjamin,East Ronald,11.286308,80.053249,11.414939,78.480365,4,13,490.5,Wallet
615eca80-0d0b-4920-9d46-0c9117478b5c,27-08-2024,04-10-2024,Warrenbury,West Ronald,12.757255,78.046529,10.346162,79.398796,2,9,81.43,Wallet
4de5f2f7-0d39-4b57-a4d4-df156d54a501,24-01-2024,09-08-2024,West Michaelstad,Wrightton,10.507433,78.779114,11.459131,78.532101,2,5,305.43,Cash
bea83e9f-a911-4d6d-8d58-6ee200231f70,11-03-2024,26-03-2024,Jasonfort,Rebekahville,12.69449,80.188541,12.586447,79.287457,4,28,106.34,Cash
5d13a906-7dc4-412b-b2c5-a2da40944f95,16-06-2024,26-08-2024,Kevinville,Lake Andreaberg,11.870936,79.801987,12.837893,78.001485,4,47,383.03,Card
be30cae9-5c83-498e-8f5e-7840bdc551bb,08-05-2024,25-09-2024,Johnview,New Patrick,13.207425,78.168992,11.092445,80.221483,1,5,63.57,Wallet
9a11ddf4-be1a-45c9-a12a-c11c21677dca,10-12-2024,12-12-2024,North Brendaborough,Lake Sean,13.489173,78.335659,11.227115,78.283078,4,5,309.58,Cash
57c8294c-9e77-46ae-8bec-9a50f11afc00,08-02-2024,08-03-2024,Jessicaborough,North David,13.265999,78.851511,12.987343,78.696771,3,39,400.76,Card
